TransactionID,CustomerID,Date,Amount,Currency,TransactionType
1485,CUST032,2025-11-06,5739.88,USD,Withdrawal
1486,CUST067,2025-09-17,3117.46,USD,Deposit
1487,CUST061,2025-09-20,6360.32,USD,Withdrawal
1488,CUST009,2025-09-21,8652.87,USD,Deposit
1489,CUST038,2025-07-11,1724.7,USD,Deposit
1490,CUST007,2025-12-15,16850.84,USD,Withdrawal
1491,CUST036,2025-09-07,10099.26,USD,Withdrawal
1492,CUST035,2025-07-27,2170.67,USD,Withdrawal
1493,CUST094,2025-07-31,11622.28,USD,Deposit
1494,CUST068,2025-12-23,13138.09,USD,Deposit
1495,CUST001,2025-11-21,16899.07,USD,Withdrawal
1496,CUST079,2025-08-27,19601.27,USD,Deposit
1497,CUST047,2025-10-12,3423.4,USD,Withdrawal
1498,CUST019,2025-11-01,18022.79,USD,Deposit
1499,CUST087,2025-10-30,17162.0,USD,Withdrawal
1500,CUST089,2025-09-27,7739.6,USD,Withdrawal
1501,CUST083,2025-09-04,11447.27,USD,Withdrawal
1502,CUST034,2025-10-25,2428.98,USD,Deposit
1503,CUST015,2025-10-14,4185.52,USD,Deposit
1504,CUST058,2025-10-21,14037.93,USD,Deposit
1505,CUST040,2025-09-02,12766.57,USD,Deposit
1506,CUST040,2025-08-26,12664.23,USD,Withdrawal
1507,CUST083,2025-11-03,2368.37,USD,Deposit
1508,CUST089,2025-11-19,1997.13,USD,Withdrawal
1509,CUST036,2025-11-09,9076.97,USD,Withdrawal
1510,CUST096,2025-07-31,539.23,USD,Withdrawal
1511,CUST028,2025-10-31,14055.23,USD,Withdrawal
1512,CUST064,2025-11-16,1269.87,USD,Deposit
1513,CUST055,2025-07-21,17294.73,USD,Withdrawal
1514,CUST048,2025-12-30,788.06,USD,Withdrawal
1515,CUST035,2025-10-14,12434.91,USD,Deposit
1516,CUST088,2025-12-17,14283.19,USD,Withdrawal
1517,CUST031,2025-11-15,9651.54,USD,Withdrawal
1518,CUST052,2025-12-01,13013.09,USD,Deposit
1519,CUST079,2025-11-17,5046.31,USD,Withdrawal
1520,CUST060,2025-07-07,8116.22,USD,Withdrawal
1521,CUST055,2025-11-29,16138.15,USD,Withdrawal
1522,CUST059,2025-11-06,13522.89,USD,Withdrawal
1523,CUST020,2025-11-13,14330.68,USD,Withdrawal
1524,CUST041,2025-09-25,19439.58,USD,Withdrawal
1525,CUST086,2025-11-11,6153.89,USD,Withdrawal
1526,CUST095,2025-11-15,12912.81,USD,Withdrawal
1527,CUST020,2025-09-03,1985.62,USD,Deposit
1528,CUST024,2025-10-01,19127.57,USD,Withdrawal
1529,CUST099,2025-09-25,15728.47,USD,Deposit
1530,CUST086,2025-08-19,19955.85,USD,Withdrawal
1531,CUST089,2025-07-31,1076.82,USD,Withdrawal
1532,CUST076,2025-12-28,14354.01,USD,Withdrawal
1533,CUST098,2025-09-13,9377.65,USD,Deposit
1534,CUST029,2025-12-19,8445.44,USD,Withdrawal
1535,CUST076,2025-11-10,15508.5,USD,Deposit
1536,CUST059,2025-07-09,17415.34,USD,Deposit
1537,CUST005,2025-11-12,10186.08,USD,Withdrawal
1538,CUST032,2025-07-04,7559.28,USD,Withdrawal
1539,CUST016,2025-08-13,17642.64,USD,Withdrawal
1540,CUST059,2025-12-31,10112.97,USD,Deposit
1541,CUST026,2025-10-13,10818.35,USD,Withdrawal
1542,CUST050,2025-08-03,4564.12,USD,Deposit
1543,CUST052,2025-09-21,18067.06,USD,Deposit
1544,CUST018,2025-10-05,7487.14,USD,Deposit
1545,CUST043,2025-09-20,1072.46,USD,Withdrawal
1546,CUST042,2025-08-28,1373.72,USD,Deposit
1547,CUST040,2025-12-12,14148.73,USD,Withdrawal
1548,CUST033,2025-12-06,9536.03,USD,Withdrawal
1549,CUST063,2025-10-18,19409.25,USD,Withdrawal
1550,CUST041,2025-07-11,12922.93,USD,Withdrawal
1551,CUST057,2025-10-02,2775.96,USD,Withdrawal
1552,CUST050,2025-11-23,3212.94,USD,Withdrawal
1553,CUST095,2025-08-19,4772.1,USD,Withdrawal
1554,CUST096,2025-09-17,8825.86,USD,Withdrawal
1555,CUST006,2025-11-11,19787.42,USD,Withdrawal
1556,CUST069,2025-12-15,8306.57,USD,Deposit
1557,CUST003,2025-10-01,18455.03,USD,Withdrawal
1558,CUST009,2025-08-17,5744.3,USD,Withdrawal
1559,CUST094,2025-12-27,6704.25,USD,Withdrawal
1560,CUST001,2025-12-01,11850.76,USD,Deposit
1561,CUST025,2025-07-02,8056.31,USD,Deposit
1562,CUST064,2025-09-18,13925.67,USD,Withdrawal
1563,CUST078,2025-11-02,2869.3,USD,Withdrawal
1564,CUST042,2025-07-29,2323.11,USD,Withdrawal
1565,CUST059,2025-10-07,7140.34,USD,Deposit
1566,CUST044,2025-11-05,19338.73,USD,Withdrawal
1567,CUST069,2025-11-28,2340.46,USD,Deposit
1568,CUST072,2025-07-04,17841.77,USD,Withdrawal
1569,CUST080,2025-09-06,18153.1,USD,Deposit
1570,CUST076,2025-12-23,15079.59,USD,Deposit
1571,CUST074,2025-08-09,12401.76,USD,Withdrawal
1572,CUST071,2025-08-25,12345.47,USD,Deposit
1573,CUST074,2025-12-30,576.9,USD,Withdrawal
1574,CUST010,2025-07-18,18785.98,USD,Withdrawal
1575,CUST051,2025-10-04,16938.61,USD,Withdrawal
1576,CUST069,2025-07-31,1220.03,USD,Deposit
1577,CUST041,2025-10-20,18131.08,USD,Withdrawal
1578,CUST071,2025-08-23,9963.85,USD,Withdrawal
1579,CUST068,2025-10-14,17914.39,USD,Deposit
1580,CUST010,2025-12-04,19954.51,USD,Deposit
1581,CUST059,2025-12-03,2660.29,USD,Deposit
1582,CUST059,2025-12-30,4489.04,USD,Deposit
1583,CUST054,2025-07-24,8798.63,USD,Withdrawal
1584,CUST077,2025-12-21,15310.43,USD,Withdrawal
1585,CUST083,2025-11-11,5665.54,USD,Deposit
1586,CUST034,2025-08-17,1060.76,USD,Withdrawal
1587,CUST033,2025-12-24,1986.84,USD,Deposit
1588,CUST058,2025-12-27,11508.43,USD,Withdrawal
1589,CUST025,2025-07-15,6466.22,USD,Deposit
1590,CUST079,2025-07-03,19181.04,USD,Withdrawal
1591,CUST015,2025-09-01,17349.35,USD,Deposit
1592,CUST032,2025-09-11,1857.55,USD,Deposit
1593,CUST024,2025-09-06,7216.95,USD,Deposit
1594,CUST027,2025-09-12,4650.88,USD,Withdrawal
1595,CUST042,2025-11-08,8039.53,USD,Deposit
1596,CUST055,2025-12-26,18589.8,USD,Deposit
1597,CUST042,2025-12-03,13916.45,USD,Deposit
1598,CUST099,2025-07-04,6483.15,USD,Withdrawal
1599,CUST090,2025-10-26,11191.41,USD,Deposit
1600,CUST077,2025-11-15,1019.85,USD,Deposit
1601,CUST071,2025-10-25,7997.24,USD,Withdrawal
1602,CUST092,2025-12-19,4924.27,USD,Deposit
1603,CUST015,2025-11-06,10266.68,USD,Withdrawal
1604,CUST035,2025-08-22,19993.69,USD,Deposit
1605,CUST061,2025-09-18,7255.28,USD,Deposit
1606,CUST100,2025-09-20,12349.38,USD,Deposit
1607,CUST030,2025-08-07,16773.73,USD,Withdrawal
1608,CUST037,2025-07-26,11146.43,USD,Deposit
1609,CUST067,2025-09-02,12945.53,USD,Withdrawal
1610,CUST058,2025-12-02,8939.15,USD,Deposit
1611,CUST014,2025-07-12,6931.25,USD,Deposit
1612,CUST049,2025-12-23,1388.52,USD,Deposit
1613,CUST042,2025-09-16,15634.03,USD,Withdrawal
1614,CUST085,2025-08-09,11494.61,USD,Deposit
1615,CUST095,2025-09-30,9786.08,USD,Deposit
1616,CUST050,2025-11-02,10937.4,USD,Withdrawal
1617,CUST099,2025-12-26,13943.37,USD,Withdrawal
1618,CUST044,2025-11-06,2588.97,USD,Withdrawal
1619,CUST017,2025-08-03,16359.59,USD,Deposit
1620,CUST035,2025-09-10,1035.58,USD,Deposit
1621,CUST045,2025-08-07,17903.55,USD,Withdrawal
1622,CUST096,2025-12-26,13988.39,USD,Withdrawal
1623,CUST025,2025-10-08,8736.49,USD,Deposit
1624,CUST003,2025-09-11,2044.13,USD,Withdrawal
1625,CUST087,2025-11-02,16800.07,USD,Deposit
1626,CUST098,2025-09-23,18621.78,USD,Withdrawal
1627,CUST003,2025-11-04,18279.52,USD,Deposit
1628,CUST039,2025-08-14,5846.81,USD,Withdrawal
1629,CUST097,2025-12-22,19398.96,USD,Deposit
1630,CUST065,2025-10-18,19092.43,USD,Deposit
1631,CUST097,2025-10-01,10673.94,USD,Withdrawal
1632,CUST060,2025-10-03,1592.08,USD,Deposit
1633,CUST074,2025-11-04,1468.79,USD,Withdrawal
1634,CUST020,2025-09-25,15521.91,USD,Withdrawal
1635,CUST012,2025-07-22,422.39,USD,Deposit
1636,CUST024,2025-11-08,17961.57,USD,Deposit
1637,CUST027,2025-11-12,8644.3,USD,Deposit
1638,CUST011,2025-07-13,8323.74,USD,Deposit
1639,CUST095,2025-12-20,10447.3,USD,Deposit
1640,CUST039,2025-07-05,18898.21,USD,Withdrawal
1641,CUST025,2025-10-31,5077.87,USD,Deposit
1642,CUST030,2025-10-17,12953.08,USD,Deposit
1643,CUST031,2025-08-29,19754.78,USD,Deposit
1644,CUST048,2025-10-08,18195.33,USD,Deposit
1645,CUST056,2025-10-29,13906.83,USD,Deposit
1646,CUST008,2025-10-29,13561.37,USD,Deposit
1647,CUST073,2025-07-16,7181.35,USD,Deposit
1648,CUST066,2025-08-16,6214.06,USD,Withdrawal
1649,CUST068,2025-07-25,4478.03,USD,Deposit
1650,CUST087,2025-07-23,13986.68,USD,Deposit
1651,CUST036,2025-12-02,8839.3,USD,Withdrawal
1652,CUST024,2025-08-29,9786.66,USD,Withdrawal
1653,CUST021,2025-07-14,9483.29,USD,Withdrawal
1654,CUST023,2025-07-15,7038.26,USD,Withdrawal
1655,CUST001,2025-12-23,3172.89,USD,Deposit
1656,CUST042,2025-12-20,15508.52,USD,Deposit
1657,CUST002,2025-12-02,5150.96,USD,Deposit
1658,CUST015,2025-08-31,12507.1,USD,Deposit
1659,CUST086,2025-09-18,10733.71,USD,Deposit
1660,CUST062,2025-10-31,14225.98,USD,Withdrawal
1661,CUST005,2025-11-16,8376.09,USD,Deposit
1662,CUST079,2025-10-08,19143.06,USD,Deposit
1663,CUST012,2025-09-15,12042.82,USD,Deposit
1664,CUST035,2025-08-23,10047.47,USD,Withdrawal
1665,CUST078,2025-09-06,3818.5,USD,Deposit
1666,CUST041,2025-10-13,7023.18,USD,Deposit
1667,CUST039,2025-10-16,491.82,USD,Withdrawal
1668,CUST051,2025-09-05,15144.26,USD,Deposit
1669,CUST096,2025-11-18,16708.14,USD,Withdrawal
1670,CUST038,2025-11-03,14234.28,USD,Deposit
1671,CUST001,2025-12-24,11505.2,USD,Withdrawal
1672,CUST081,2025-09-24,19901.87,USD,Withdrawal
1673,CUST046,2025-08-31,14184.49,USD,Withdrawal
1674,CUST098,2025-08-31,12917.47,USD,Withdrawal
1675,CUST066,2025-10-23,14326.27,USD,Withdrawal
1676,CUST063,2025-07-13,5111.6,USD,Withdrawal
1677,CUST017,2025-10-30,18655.84,USD,Deposit
1678,CUST026,2025-09-16,8457.01,USD,Withdrawal
1679,CUST074,2025-10-17,1056.11,USD,Deposit
1680,CUST014,2025-09-21,11828.93,USD,Deposit
1681,CUST097,2025-12-13,14840.24,USD,Deposit
1682,CUST030,2025-12-27,459.38,USD,Withdrawal
1683,CUST039,2025-11-16,16675.57,USD,Withdrawal
1684,CUST053,2025-11-12,5280.51,USD,Deposit
1685,CUST053,2025-08-20,1401.8,USD,Withdrawal
1686,CUST047,2025-10-04,17766.54,USD,Deposit
1687,CUST052,2025-11-12,4275.24,USD,Deposit
1688,CUST018,2025-11-30,12299.14,USD,Withdrawal
1689,CUST076,2025-12-22,11749.39,USD,Deposit
1690,CUST055,2025-09-02,12260.41,USD,Withdrawal
1691,CUST024,2025-11-07,5752.54,USD,Withdrawal
1692,CUST044,2025-10-31,1586.75,USD,Withdrawal
1693,CUST076,2025-07-31,3678.73,USD,Deposit
1694,CUST019,2025-08-31,12736.47,USD,Withdrawal
1695,CUST078,2025-07-03,3810.09,USD,Withdrawal
1696,CUST027,2025-10-31,8521.75,USD,Withdrawal
1697,CUST052,2025-10-03,6933.89,USD,Deposit
1698,CUST092,2025-12-02,16938.77,USD,Withdrawal
1699,CUST061,2025-11-28,11556.4,USD,Deposit
1700,CUST076,2025-07-11,2564.88,USD,Withdrawal
1701,CUST058,2025-08-21,7003.38,USD,Withdrawal
1702,CUST032,2025-08-26,5832.14,USD,Withdrawal
1703,CUST091,2025-10-30,4714.1,USD,Deposit
1704,CUST091,2025-08-14,12233.3,USD,Deposit
1705,CUST001,2025-11-05,4746.85,USD,Deposit
1706,CUST035,2025-11-10,15325.46,USD,Withdrawal
1707,CUST018,2025-09-18,10964.57,USD,Withdrawal
1708,CUST032,2025-11-26,6215.97,USD,Withdrawal
1709,CUST025,2025-09-27,9084.54,USD,Deposit
1710,CUST046,2025-09-22,3110.33,USD,Withdrawal
1711,CUST092,2025-09-29,18909.4,USD,Withdrawal
1712,CUST049,2025-10-06,11341.93,USD,Withdrawal
1713,CUST079,2025-08-03,2001.88,USD,Withdrawal
1714,CUST013,2025-08-18,18460.26,USD,Withdrawal
1715,CUST047,2025-11-26,17420.83,USD,Deposit
1716,CUST004,2025-10-16,18995.8,USD,Withdrawal
1717,CUST070,2025-11-05,9352.27,USD,Withdrawal
1718,CUST029,2025-10-17,3592.3,USD,Withdrawal
1719,CUST024,2025-07-29,5668.46,USD,Withdrawal
1720,CUST004,2025-07-19,14972.43,USD,Withdrawal
1721,CUST035,2025-11-07,7650.9,USD,Deposit
1722,CUST061,2025-08-09,8116.81,USD,Withdrawal
1723,CUST050,2025-10-27,9994.48,USD,Withdrawal
1724,CUST093,2025-08-18,8962.52,USD,Withdrawal
1725,CUST039,2025-11-28,4500.77,USD,Deposit
1726,CUST090,2025-12-07,15738.55,USD,Withdrawal
1727,CUST008,2025-12-07,19038.26,USD,Deposit
1728,CUST047,2025-09-04,1908.03,USD,Withdrawal
1729,CUST023,2025-08-31,11765.96,USD,Withdrawal
1730,CUST023,2025-08-17,3461.21,USD,Deposit
1731,CUST012,2025-12-12,8623.93,USD,Deposit
1732,CUST045,2025-12-28,1658.85,USD,Withdrawal
1733,CUST059,2025-07-07,16947.94,USD,Deposit
1734,CUST084,2025-11-28,5092.27,USD,Deposit
1735,CUST025,2025-07-04,8366.56,USD,Deposit
1736,CUST029,2025-09-01,17693.16,USD,Withdrawal
1737,CUST023,2025-08-29,11941.34,USD,Withdrawal
1738,CUST021,2025-09-05,9247.71,USD,Withdrawal
1739,CUST018,2025-12-11,12602.49,USD,Withdrawal
1740,CUST088,2025-08-27,1951.65,USD,Withdrawal
1741,CUST083,2025-12-27,9786.93,USD,Deposit
1742,CUST034,2025-08-21,15975.46,USD,Withdrawal
1743,CUST027,2025-10-18,18522.16,USD,Withdrawal
1744,CUST076,2025-07-29,13839.48,USD,Withdrawal
1745,CUST002,2025-08-25,934.91,USD,Withdrawal
1746,CUST022,2025-12-24,2447.46,USD,Deposit
1747,CUST046,2025-07-08,12356.97,USD,Withdrawal
1748,CUST015,2025-07-19,11450.43,USD,Deposit
1749,CUST007,2025-08-06,11930.37,USD,Deposit
1750,CUST027,2025-09-22,13267.46,USD,Deposit
1751,CUST036,2025-10-03,10281.52,USD,Deposit
1752,CUST079,2025-07-16,13509.73,USD,Withdrawal
1753,CUST030,2025-11-01,1309.93,USD,Deposit
1754,CUST099,2025-09-18,12285.41,USD,Withdrawal
1755,CUST059,2025-12-01,17153.1,USD,Deposit
1756,CUST050,2025-07-12,10341.84,USD,Withdrawal
1757,CUST043,2025-11-30,2969.87,USD,Withdrawal
1758,CUST079,2025-12-17,4303.53,USD,Withdrawal
1759,CUST005,2025-12-20,11040.28,USD,Deposit
1760,CUST085,2025-08-14,1678.75,USD,Deposit
1761,CUST054,2025-10-07,1124.52,USD,Withdrawal
1762,CUST098,2025-10-18,3700.88,USD,Withdrawal
1763,CUST075,2025-10-17,8032.4,USD,Deposit
1764,CUST088,2025-10-03,15173.6,USD,Withdrawal
1765,CUST023,2025-11-07,10393.58,USD,Deposit
1766,CUST064,2025-08-16,11430.68,USD,Deposit
1767,CUST017,2025-10-23,2318.14,USD,Deposit
1768,CUST056,2025-08-26,15470.0,USD,Deposit
1769,CUST022,2025-08-20,6113.29,USD,Withdrawal
1770,CUST063,2025-10-21,7752.66,USD,Deposit
1771,CUST039,2025-11-24,4254.58,USD,Deposit
1772,CUST014,2025-11-09,248.98,USD,Deposit
1773,CUST032,2025-07-19,11763.29,USD,Deposit
1774,CUST080,2025-12-30,1180.54,USD,Withdrawal
1775,CUST093,2025-11-27,6349.14,USD,Deposit
1776,CUST012,2025-11-20,4410.34,USD,Withdrawal
1777,CUST003,2025-12-17,19313.33,USD,Deposit
1778,CUST002,2025-10-09,3102.78,USD,Withdrawal
1779,CUST063,2025-09-08,7810.39,USD,Withdrawal
1780,CUST022,2025-09-16,7008.93,USD,Withdrawal
1781,CUST051,2025-11-03,18541.0,USD,Withdrawal
1782,CUST094,2025-11-23,12014.51,USD,Deposit
1783,CUST019,2025-09-08,9472.35,USD,Withdrawal
1784,CUST026,2025-10-09,2348.97,USD,Deposit
1785,CUST066,2025-07-29,17409.78,USD,Deposit
1786,CUST045,2025-09-18,1990.49,USD,Withdrawal
1787,CUST096,2025-09-16,5670.06,USD,Withdrawal
1788,CUST041,2025-07-28,2887.48,USD,Withdrawal
1789,CUST023,2025-09-26,15132.23,USD,Withdrawal
1790,CUST032,2025-12-17,3723.19,USD,Deposit
1791,CUST085,2025-09-22,8434.21,USD,Withdrawal
1792,CUST076,2025-07-08,13093.24,USD,Deposit
1793,CUST070,2025-11-04,11308.2,USD,Deposit
1794,CUST025,2025-09-02,6725.16,USD,Deposit
1795,CUST077,2025-11-23,16563.13,USD,Deposit
1796,CUST058,2025-12-28,13649.69,USD,Deposit
1797,CUST033,2025-12-28,17527.75,USD,Withdrawal
1798,CUST064,2025-12-30,10017.15,USD,Withdrawal
1799,CUST029,2025-10-01,11406.79,USD,Deposit
1800,CUST020,2025-09-14,12759.65,USD,Deposit
1801,CUST019,2025-10-06,13738.0,USD,Withdrawal
1802,CUST082,2025-08-26,18166.52,USD,Deposit
1803,CUST082,2025-12-04,16232.64,USD,Withdrawal
1804,CUST045,2025-11-10,7377.06,USD,Deposit
1805,CUST078,2025-08-05,16415.85,USD,Deposit
1806,CUST049,2025-12-15,8737.26,USD,Deposit
1807,CUST029,2025-07-30,18807.68,USD,Deposit
1808,CUST035,2025-07-08,15507.99,USD,Withdrawal
1809,CUST066,2025-08-13,18525.68,USD,Deposit
1810,CUST046,2025-08-15,7080.76,USD,Deposit
1811,CUST016,2025-09-29,7557.31,USD,Withdrawal
1812,CUST008,2025-08-20,12136.17,USD,Withdrawal
1813,CUST060,2025-09-20,5866.49,USD,Deposit
1814,CUST031,2025-10-22,10303.45,USD,Withdrawal
1815,CUST040,2025-10-27,7644.94,USD,Deposit
1816,CUST078,2025-09-11,10076.98,USD,Deposit
1817,CUST054,2025-12-17,249.18,USD,Deposit
1818,CUST003,2025-08-24,1736.57,USD,Deposit
1819,CUST032,2025-10-18,19660.75,USD,Withdrawal
1820,CUST080,2025-12-18,2307.51,USD,Deposit
1821,CUST040,2025-12-29,14351.1,USD,Deposit
1822,CUST067,2025-10-07,16370.91,USD,Withdrawal
1823,CUST038,2025-09-20,8648.91,USD,Deposit
1824,CUST083,2025-09-26,16509.93,USD,Withdrawal
1825,CUST071,2025-12-29,10053.58,USD,Deposit
1826,CUST045,2025-09-21,10757.78,USD,Deposit
1827,CUST037,2025-11-18,2429.95,USD,Deposit
1828,CUST049,2025-07-09,13277.12,USD,Withdrawal
1829,CUST065,2025-10-12,8385.38,USD,Deposit
1830,CUST053,2025-12-17,8502.15,USD,Deposit
1831,CUST059,2025-12-02,13534.45,USD,Deposit
1832,CUST082,2025-11-16,14836.49,USD,Deposit
1833,CUST088,2025-10-05,14946.5,USD,Withdrawal
1834,CUST034,2025-10-05,4111.05,USD,Withdrawal
1835,CUST048,2025-08-06,14281.38,USD,Deposit
1836,CUST056,2025-10-17,11049.86,USD,Withdrawal
1837,CUST077,2025-08-15,13042.41,USD,Deposit
1838,CUST093,2025-07-23,2664.75,USD,Withdrawal
1839,CUST096,2025-07-11,19254.69,USD,Deposit
1840,CUST006,2025-10-31,11553.3,USD,Withdrawal
1841,CUST035,2025-11-11,7491.87,USD,Withdrawal
1842,CUST073,2025-12-17,7630.76,USD,Withdrawal
1843,CUST055,2025-08-18,11976.81,USD,Withdrawal
1844,CUST065,2025-09-22,16385.27,USD,Deposit
1845,CUST073,2025-10-12,9582.45,USD,Withdrawal
1846,CUST003,2025-10-27,9475.36,USD,Withdrawal
1847,CUST068,2025-07-31,13232.49,USD,Deposit
1848,CUST063,2025-11-27,2184.11,USD,Deposit
1849,CUST052,2025-10-26,16437.3,USD,Deposit
1850,CUST065,2025-10-07,15933.73,USD,Withdrawal
1851,CUST095,2025-10-01,2395.9,USD,Deposit
1852,CUST078,2025-08-22,14885.62,USD,Deposit
1853,CUST073,2025-11-02,4402.44,USD,Deposit
1854,CUST068,2025-08-24,11669.78,USD,Deposit
1855,CUST003,2025-11-26,5501.88,USD,Deposit
1856,CUST099,2025-09-11,860.17,USD,Withdrawal
1857,CUST093,2025-12-17,19232.81,USD,Deposit
1858,CUST039,2025-11-15,18886.46,USD,Withdrawal
1859,CUST013,2025-11-06,17451.05,USD,Deposit
1860,CUST050,2025-10-08,6985.77,USD,Deposit
1861,CUST027,2025-11-12,7774.68,USD,Deposit
1862,CUST100,2025-10-08,18425.55,USD,Withdrawal
1863,CUST098,2025-10-03,15950.04,USD,Deposit
1864,CUST062,2025-07-24,2484.52,USD,Deposit
1865,CUST028,2025-08-12,19762.92,USD,Deposit
1866,CUST098,2025-11-02,18785.93,USD,Deposit
1867,CUST029,2025-11-20,16010.36,USD,Withdrawal
1868,CUST094,2025-11-10,17661.66,USD,Deposit
1869,CUST021,2025-09-22,4665.03,USD,Deposit
1870,CUST001,2025-08-05,10188.46,USD,Withdrawal
1871,CUST001,2025-09-25,13864.74,USD,Deposit
1872,CUST011,2025-07-06,13143.27,USD,Withdrawal
1873,CUST073,2025-10-24,1248.93,USD,Withdrawal
1874,CUST016,2025-10-25,17939.85,USD,Withdrawal
1875,CUST010,2025-09-12,4808.25,USD,Deposit
1876,CUST028,2025-10-02,8161.03,USD,Deposit
1877,CUST041,2025-08-14,6147.49,USD,Withdrawal
1878,CUST027,2025-08-11,5275.68,USD,Deposit
1879,CUST063,2025-10-07,11782.44,USD,Deposit
1880,CUST067,2025-11-28,6907.39,USD,Deposit
1881,CUST015,2025-11-19,8869.5,USD,Withdrawal
1882,CUST078,2025-09-25,19347.94,USD,Withdrawal
1883,CUST071,2025-10-28,15376.93,USD,Deposit
1884,CUST079,2025-07-31,5791.13,USD,Withdrawal
1885,CUST064,2025-09-05,14770.59,USD,Deposit
1886,CUST034,2025-11-23,9795.6,USD,Withdrawal
1887,CUST096,2025-10-15,10546.14,USD,Deposit
1888,CUST076,2025-08-29,3316.46,USD,Deposit
1889,CUST019,2025-12-16,13872.57,USD,Withdrawal
1890,CUST032,2025-09-23,17779.28,USD,Withdrawal
1891,CUST055,2025-09-12,12132.0,USD,Withdrawal
1892,CUST090,2025-09-02,3194.99,USD,Withdrawal
1893,CUST004,2025-12-05,19090.18,USD,Deposit
1894,CUST009,2025-07-02,10340.72,USD,Withdrawal
1895,CUST099,2025-11-30,11726.11,USD,Deposit
1896,CUST077,2025-08-24,15165.96,USD,Withdrawal
1897,CUST067,2025-12-23,12557.42,USD,Deposit
1898,CUST074,2025-07-04,4650.86,USD,Withdrawal
1899,CUST069,2025-08-21,3806.19,USD,Deposit
1900,CUST017,2025-12-26,7906.08,USD,Deposit
1901,CUST010,2025-10-14,13936.42,USD,Deposit
1902,CUST015,2025-12-10,9805.25,USD,Deposit
1903,CUST008,2025-11-02,15842.65,USD,Withdrawal
1904,CUST093,2025-11-01,11108.25,USD,Deposit
1905,CUST050,2025-10-12,17192.99,USD,Withdrawal
1906,CUST066,2025-11-14,18734.03,USD,Withdrawal
1907,CUST012,2025-10-01,12735.66,USD,Withdrawal
1908,CUST030,2025-09-01,7742.57,USD,Deposit
1909,CUST006,2025-12-19,17867.77,USD,Withdrawal
1910,CUST071,2025-10-06,4910.84,USD,Deposit
1911,CUST054,2025-08-05,10307.78,USD,Deposit
1912,CUST011,2025-12-16,17648.79,USD,Deposit
1913,CUST070,2025-07-29,12830.54,USD,Deposit
1914,CUST011,2025-08-28,7527.07,USD,Deposit
1915,CUST090,2025-10-11,17506.03,USD,Deposit
1916,CUST001,2025-08-19,1767.73,USD,Deposit
1917,CUST063,2025-09-18,11597.42,USD,Deposit
1918,CUST052,2025-10-15,12990.71,USD,Deposit
1919,CUST081,2025-12-01,14859.72,USD,Withdrawal
1920,CUST065,2025-10-20,2724.71,USD,Withdrawal
1921,CUST074,2025-07-02,19587.28,USD,Withdrawal
1922,CUST064,2025-11-27,197.69,USD,Deposit
1923,CUST045,2025-08-22,16447.0,USD,Deposit
1924,CUST048,2025-12-21,19746.21,USD,Withdrawal
1925,CUST040,2025-11-13,17438.75,USD,Deposit
1926,CUST100,2025-08-20,18810.45,USD,Deposit
1927,CUST057,2025-10-06,19963.44,USD,Deposit
1928,CUST025,2025-09-21,10621.68,USD,Withdrawal
1929,CUST023,2025-10-21,19933.95,USD,Deposit
1930,CUST067,2025-07-02,15844.28,USD,Deposit
1931,CUST054,2025-11-14,16461.7,USD,Withdrawal
1932,CUST010,2025-11-24,10522.51,USD,Deposit
1933,CUST083,2025-10-27,19999.56,USD,Deposit
1934,CUST039,2025-11-11,10828.65,USD,Deposit
1935,CUST086,2025-08-11,16559.07,USD,Deposit
1936,CUST011,2025-09-10,2392.43,USD,Deposit
1937,CUST012,2025-09-10,16130.01,USD,Withdrawal
1938,CUST089,2025-12-22,6543.74,USD,Withdrawal
1939,CUST014,2025-11-20,202.31,USD,Deposit
1940,CUST074,2025-10-09,10961.6,USD,Deposit
1941,CUST064,2025-07-27,5769.46,USD,Withdrawal
1942,CUST048,2025-12-13,7207.37,USD,Deposit
1943,CUST074,2025-11-05,2742.53,USD,Deposit
1944,CUST006,2025-08-07,10368.19,USD,Deposit
1945,CUST029,2025-12-02,7147.91,USD,Deposit
1946,CUST061,2025-10-08,10237.93,USD,Deposit
1947,CUST043,2025-08-21,7858.57,USD,Deposit
1948,CUST098,2025-07-11,13536.88,USD,Deposit
1949,CUST064,2025-12-06,14982.93,USD,Withdrawal
1950,CUST069,2025-12-07,15233.97,USD,Deposit
1951,CUST018,2025-07-09,17095.47,USD,Withdrawal
1952,CUST048,2025-09-22,6028.25,USD,Withdrawal
1953,CUST015,2025-10-08,3410.62,USD,Deposit
1954,CUST048,2025-07-06,7861.15,USD,Withdrawal
1955,CUST010,2025-07-13,5380.17,USD,Deposit
1956,CUST059,2025-07-04,14784.13,USD,Deposit
1957,CUST061,2025-07-18,9533.96,USD,Deposit
1958,CUST059,2025-10-01,13127.19,USD,Withdrawal
1959,CUST054,2025-09-30,1713.98,USD,Withdrawal
1960,CUST034,2025-09-13,5279.27,USD,Withdrawal
1961,CUST083,2025-09-01,267.0,USD,Withdrawal
1962,CUST077,2025-11-08,16191.24,USD,Deposit
